age_unscaled,decile_score_unscaled,priors_count_unscaled,sex_Female_unscaled,sex_Male_unscaled,race_African-American_unscaled,race_Asian_unscaled,race_Caucasian_unscaled,race_Hispanic_unscaled,race_Native American_unscaled,race_Other_unscaled,age_scaled,decile_score_scaled,priors_count_scaled,sex_Female_scaled,sex_Male_scaled,race_African-American_scaled,race_Asian_scaled,race_Caucasian_scaled,race_Hispanic_scaled,race_Native American_scaled,race_Other_scaled,predicted_class,true_class,errors,TP,TN,FN,FP,Error_Type,sex,race,Shap_age_basicscaled,Shap_decile_score_basicscaled,Shap_priors_count_basicscaled,Shap_sex_Female_basicscaled,Shap_sex_Male_basicscaled,Shap_race_African-American_basicscaled,Shap_race_Asian_basicscaled,Shap_race_Caucasian_basicscaled,Shap_race_Hispanic_basicscaled,Shap_race_Native American_basicscaled,Shap_race_Other_basicscaled
29.0,10.0,7.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4893964467613612,1.9222882493398525,0.722540105295227,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.05060743110821932,-0.08991051849348879,0.07242177363099472,0.0025492716448934517,0.005403320468612947,-0.02724805847792595,0.0,-0.005247118287879857,-0.0020621385666891,0.0011796666774898767,0.000344853189017158
38.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2676632778682196,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,-0.11179743858381698,-0.12980880649240134,-0.11972347062015615,-0.003575307249557227,-0.006980939988279715,0.011578337775063119,0.0,0.005426090051041683,-0.004677600649156375,0.0008144166940473952,0.0022350100117910186
45.0,3.0,20.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.8564875081356713,-0.5285224963469753,3.3852741572756178,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,3.2132476956394416,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Hispanic,-0.06030957101509557,-0.025887418682796124,-0.022639823217105004,0.0004124406375922263,0.0013472711978829465,0.0022236654335574713,0.0,0.016039338208938717,0.010427948451251723,0.0011055555590428411,0.0007708811813790816
20.0,10.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.246456171390942,1.9222882493398525,0.10806301637667537,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.029548165740088735,-0.11682039989203986,-0.10371570319579405,-0.09299154534339323,-0.08621340919879003,0.017321614243483056,0.0,0.024734694825710904,-0.002135366594302468,0.0006450436711020302,0.002213523217396869
27.0,7.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6576319411234902,0.8719407869026405,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,0.01907828754570801,-0.06843767160058632,0.01949051710900676,-0.04188742157821253,-0.07002153459827241,-0.00829085628975008,0.0,-0.027706001356746127,-0.005699833670587395,0.0007833333348389715,0.0011814664061239454
28.0,4.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.5735141939424258,-0.17840667553457135,-0.09676267992950852,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,African-American,-0.23096243859232346,-0.1366173765676649,-0.022456372158321757,0.0027947216152460898,0.00703734640201219,-0.0064285229004235585,0.0,-0.00894179058563168,-0.0014680303895147518,0.0007416666718199849,-0.00020891268559353193
50.0,2.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.277076244040994,-0.8786383171593792,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.03982077111975741,-0.0163442203096929,0.06959432828776699,0.006501058628018654,0.002844433789869072,-0.016318735404074688,0.0,-0.015503292653575045,-0.0019172288678237237,0.001080777793249581,0.003373938543954864
59.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.034135968670575,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,-0.005582339458342176,0.13799194762599654,0.100668568565452,0.002541486467962386,0.0009357294101209845,0.027177338477558807,0.0,0.04851212636734999,0.010459944844478741,0.000894515884865541,-0.00010903698552283458
24.0,10.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,1.9222882493398525,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Caucasian,-0.051514371798512,-0.10252729977484705,-0.11723019276199921,-0.0030915363376698224,-0.00335278001955885,-0.04287643931202183,0.0,0.006546827591628244,-0.023321199690726643,0.0007187499999417923,0.000638529830466723
30.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,-0.8786383171593792,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,-0.042431795801348926,-0.06102857482150284,0.061131493822122136,0.012595017293060664,0.014073949418980191,0.03228916689167818,0.0,0.011992861562848702,0.004391136298945639,0.0008513889007735997,-0.00037435709662531736
36.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09942778350609051,-0.8786383171593792,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,0.08681327017604418,0.019040548668253904,0.04755634806442686,-0.022270479266881013,-0.037805045770328435,-0.010754633730357455,0.0,0.013095472730001348,-0.0012290167643368476,0.0007733333413489163,0.003270492132578511
32.0,10.0,19.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2370432052181676,1.9222882493398525,3.180448460969434,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.006395702816116682,-0.11001454091183405,-0.1685022149341239,-0.0315801758649468,-0.06255046606151154,-0.018248580418658095,0.0,-0.004233231538964901,-0.007785811734647723,0.0005820833428879269,0.001218928608141141
32.0,5.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2370432052181676,0.17170914527783263,0.10806301637667537,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.020395078526307772,-0.00998020317620103,-0.08178808535787539,-0.0005732715706108138,-0.003765702479504398,0.02859833114023786,0.0,0.03096903562607622,0.0053510684893262805,0.0008404166728723794,-0.0010519364369974938
42.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6041342665924777,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.08587241073193581,0.041456530984414715,0.05104264466055611,0.01413378866171115,0.008625574964680709,-0.02391802321333671,0.0,-0.021335717450492665,-0.0024113347302773037,0.0005975000147009268,0.00017173418746097013
52.0,9.0,16.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4453117384031229,1.5721724285274485,2.5659713720508823,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,-0.03638983094759169,-0.08899862877089618,0.09594046602567687,0.006622448153648292,0.0043545456542779,-0.027956651417844113,0.0,-0.03159870213814429,0.0005623437199392356,0.0008266666758572683,0.00012763098842697218
67.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.707077946119091,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,Caucasian,0.025118474657028857,-0.001755261706384772,-0.11705459404322027,0.015992945569887524,0.01426093104229949,0.03329413076629862,0.0,0.03551201614776801,0.11750376614480046,0.0008054166768852156,0.002979129026789451
29.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4893964467613612,-0.8786383171593792,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.06695464531119796,-0.13163426319781138,-0.17465152429076625,-0.030530726601646165,-0.02219212607575173,0.007707852414932858,0.0,-0.015334769003311521,-0.0028797709424543427,0.0005266825476428494,-0.02056642566287337
28.0,4.0,9.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.5735141939424258,-0.17840667553457135,1.1321914979075949,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Caucasian,-0.06381054083594791,0.11423189205312155,-0.0477167545654811,0.004211772802882478,0.012048553948334302,-0.03228422244326794,0.0,-0.03425226239975018,-0.0018697163520846516,0.0006811111365095712,0.0004171230651263613
30.0,4.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,-0.17840667553457135,0.5177144089890432,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,African-American,0.04151276410026185,0.017717751583113568,0.011940216045331908,0.004961943812231766,0.00330766047918587,-0.045416656936722574,0.0,-0.026634251126233723,0.0015684250235790387,0.0010774603363825008,-0.0893228071127669
29.0,7.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.4893964467613612,0.8719407869026405,0.3128887126828592,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Female,African-American,-0.06479675164484433,0.06356294697043267,-0.14876567897066706,-0.02800893299676318,-0.036394612165822765,-0.015131824611416959,0.0,-0.025933766783891768,0.0004376142779074144,0.00021158335381187498,0.0013097121493774466
23.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.9941029298477484,0.5218249660902365,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,0.034123547901581334,0.12227738608038635,0.1840764913277235,0.004893410407094052,0.0035694253567635312,0.006499826085564564,0.0,0.008884868844324956,-0.0014629174309084192,0.0005358333600452169,9.24088153988123e-05
52.0,9.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.4453117384031229,1.5721724285274485,-0.09676267992950852,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Caucasian,-0.1490450406812306,-0.1714411914505763,-0.13255773295994003,-0.0006137795564427507,-0.0007894162859884091,-0.004347260673021083,0.0,-0.0099294415823897,0.0008245639347296674,0.0005350000050384551,0.0008545866898566601
27.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.6576319411234902,0.17170914527783263,-0.3015883762356924,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,Caucasian,0.05748838995641563,-0.03780197259453416,-0.10136784820795583,-0.026423657829509464,-0.018309843212700797,0.034779330499550266,0.0,-0.004653778518768376,-0.0028007170950149884,0.0005538690587854944,0.002026511937001487
26.0,9.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.7417496883045548,1.5721724285274485,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,0.05399993940061904,0.22828092871746775,0.2014364408975962,0.01517748646085238,0.010415979112876813,0.006564642242501577,0.0,0.013356463841573714,0.0026472460327204316,0.0008677777976845391,0.00074337373545859
53.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.5294294855841875,-0.17840667553457135,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Caucasian,0.053359775874778276,-0.040924706955920556,-0.15849201337594424,0.011539975901469006,0.01308468572460697,0.03676184158313845,0.0,0.011766940011948463,0.003925022960174829,0.0007388968428131193,0.003555272553639952
25.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.8258674354856193,-0.17840667553457135,-0.7112397688480602,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Female,Caucasian,-0.029944422940752703,-0.08828553007311711,0.07703446834282658,0.005042132734160987,0.006151320477365516,-0.03051604239284643,0.0,-0.003050840451978729,-0.001353483801067341,0.0012624444550601765,0.0006502420904871542
29.0,7.0,7.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.4893964467613612,0.8719407869026405,0.722540105295227,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,-0.06496307038547457,-0.1405328643381654,-0.1365275056012615,-0.04109379473229637,-0.03734804093419371,-0.0201819580854135,0.0,-0.028313135955213512,0.00017200693735503592,0.00048486112311366017,0.0017937897350930143
40.0,7.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4358987722303486,0.8719407869026405,0.927365801601411,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Other,-0.12505587641660895,-0.09967617320366116,-0.2585911656319877,0.0009086684189605876,0.00223448075914348,0.005352653653681046,0.0,0.006551742744486546,0.0045535555893729904,0.000575000016251579,0.0016374060227826704
38.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2676632778682196,0.17170914527783263,-0.3015883762356924,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,Caucasian,0.11133179893971829,0.06452654484746745,-0.18326942992698605,0.00603646333758661,0.009472025821742136,-0.018647832351198303,0.0,0.0038321208465640667,0.0045155485473515,0.0005009047765634023,0.00019214810949051751
20.0,6.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.246456171390942,0.5218249660902365,-0.5064140725418763,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Female,African-American,-0.027697108490392565,0.12762582218383614,0.2607655617613636,0.004281218472169712,0.007202007160522043,-0.0065967617866408545,0.0,0.0015416595157148548,-0.024795065437065205,0.0005822222455753945,0.000580722263403004
30.0,3.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.40527869958029666,-0.5285224963469753,-0.3015883762356924,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,0.013191950974360225,-0.1356612141568985,0.07363400976992125,0.009664113936269132,0.018896126874751645,-0.006284942179299833,0.0,0.0019359767308924347,0.0011921548160898966,0.0011833333456888794,-0.00026122219045646486
25.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8258674354856193,-1.2287541379717832,-0.7112397688480602,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,-0.13821923403113032,-0.06487367552046636,-0.18515488448712858,-0.011865926271420904,-0.01236588540356024,-0.009427264969053795,0.0,0.0015941979319177334,0.0021193041262449696,0.00047650001797592265,0.0012071607493271586
42.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6041342665924777,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,4.258553570707883,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,Other,0.24763158974925317,0.08391006388475944,-0.042583680208190346,0.020244499646287294,0.020485540280060378,0.06344989927936695,0.0,0.003997074065628112,0.01582378721504938,0.0008476548048201948,0.03968385779415257
42.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6041342665924777,-1.2287541379717832,-0.7112397688480602,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Female,Caucasian,-0.0012607791546179214,0.1124012073103222,0.10911423021534575,0.011194545406615361,0.006556147545343265,-0.011306382569600829,0.0,-0.009404436614277074,0.0056446560125914405,0.0005458333593560383,5.261951591819525e-06
39.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3517810250492841,-0.17840667553457135,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,0.0,1.0,0.0,0.0,0.0,1.0,FP,Male,Caucasian,-0.040701239990085014,-0.11334613931059721,-0.2143701075293211,0.0027984401144931326,-0.0001011656031187158,-0.025439035391173093,0.0,-0.04169793680157454,0.0011112583980138879,0.0006002777893445454,0.0024137169751338662
36.0,6.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09942778350609051,0.5218249660902365,-0.09676267992950852,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Female,Caucasian,-0.06264875797092827,-0.15310501532498166,-0.19255631637352053,0.0012272279382159468,0.00028620678933293674,0.01213598241294676,0.0,0.002319477432029089,-0.007280479809851386,0.000666666676843306,-0.01755470304444316
24.0,5.0,3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,0.17170914527783263,-0.09676267992950852,-0.4896242566497053,0.4896242566497053,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,Caucasian,0.007355522327852668,0.06816945916882106,0.03694435336488823,0.0018752095139643642,0.003211870320374146,0.02339397670191829,0.0,0.017535154169454472,0.0038453919053426946,0.0013297222298569978,0.00029643964473507366
31.0,5.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32116095239923215,0.17170914527783263,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,1.0,1.0,0.0,1.0,0.0,0.0,0.0,TP,Male,African-American,-0.053666363937772986,0.05984259675024077,0.2163386325090687,0.016648172338318546,0.015507092174739228,0.00237718672498886,0.0,0.01492634482543508,0.0007815541137824767,0.0005625000147847459,0.0001725675116176717
26.0,4.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,-0.17840667553457135,-0.5064140725418763,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Female,African-American,0.01564732186292531,-0.03738099614842213,-0.022491564751398983,-0.010563305666146335,0.011626725176683976,0.013657376262635808,0.0,0.007758476136223181,0.08181123817470506,0.0006689047759573441,0.002756111165363109
51.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.3611939912220585,-1.2287541379717832,-0.7112397688480602,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,Caucasian,-0.05731490680387651,0.0715715915952751,0.20789058412301528,0.004974157738179202,0.004837323087558616,0.018764770190537093,0.0,0.00017542751957080326,-2.8343960730126126e-05,0.0007357500100624748,0.0018839286178990733
21.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.1623384242098773,-0.17840667553457135,-0.7112397688480602,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,0.050007321172925,0.05307387106928218,-0.09090566629907698,0.007590538159856806,0.007529424372551148,-0.03690117189580633,0.0,0.014517922478044057,-0.09794177230745844,0.0003949524043127894,0.00012486611147323855
26.0,5.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.7417496883045548,0.17170914527783263,-0.5064140725418763,2.0423824727201687,-2.042382472720169,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,African-American,-0.10588581213556608,-0.18065808517756524,-0.0375059094025346,-0.005059082518273499,-0.017635924427813733,-0.02065616264764685,0.0,-0.025778979694623557,-0.003456860080550541,0.0005654166746535339,-0.0004383134556701407
31.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.32116095239923215,-1.2287541379717832,-0.5064140725418763,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,0.0005759898684482323,-0.0844129925551897,-0.13051817666557328,-0.041986490520575896,-0.046416095271233644,-0.019841503947827733,0.0,-0.017138167642297048,0.0031363443734881004,0.00046765080638579094,-0.0003762724520493066
39.0,3.0,6.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3517810250492841,-0.5285224963469753,0.5177144089890432,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,1.0,1.0,0.0,0.0,1.0,0.0,FN,Male,African-American,0.09686122569512008,-0.033226514057878374,-0.15296140241807735,0.010132352275595622,0.012182834799023112,0.03622396054874116,0.0,0.02625715081114322,0.007045711542232312,0.0004433571553090587,0.001762855199049227
24.0,4.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-0.9099851826666838,-0.17840667553457135,-0.7112397688480602,2.0423824727201687,-2.042382472720169,-1.0249863072616656,-0.06675015657623451,1.3927276480161124,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Female,Caucasian,0.013149709466633795,0.07484063306421376,0.23379054998164064,-0.002462501015688758,-0.0002809943565080175,0.0014242857055796775,0.0,0.0014984450151678175,-0.0023642732297594195,0.000969444460934028,0.0019249841925920918
38.0,3.0,5.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2676632778682196,-0.5285224963469753,0.3128887126828592,-0.4896242566497053,0.4896242566497053,0.9756227892171374,-0.06675015657623451,-0.7180154723175505,-0.31121161352019533,-0.05001389467860642,-0.2348215147223741,0.0,0.0,0.0,0.0,1.0,0.0,0.0,TN,Male,African-American,-0.06115267784400203,-0.14658041206415873,-0.09761435058897405,-0.029919262464827626,-0.015129384777865199,0.022476789364045544,0.0,0.011593531948710734,1.6917853281483984e-05,0.000673055570514407,0.0024594120835172363
